code,year,population,month,vlookup
IL,2014,12884493,4,IL+2014+4
IN,2014,6593644,4,IN+2014+4
IA,2014,3109350,4,IA+2014+4
KS,2014,2900475,4,KS+2014+4
KY,2014,4414349,4,KY+2014+4
LA,2014,4644013,4,LA+2014+4
ME,2014,1330513,4,ME+2014+4
MD,2014,5957283,4,MD+2014+4
MA,2014,6762596,4,MA+2014+4
MI,2014,9929848,4,MI+2014+4
MN,2014,5451079,4,MN+2014+4
MS,2014,2990468,4,MS+2014+4
MO,2014,6056202,4,MO+2014+4
MT,2014,1021869,4,MT+2014+4
NE,2014,1879321,4,NE+2014+4
NV,2014,2817628,4,NV+2014+4
NH,2014,1333341,4,NH+2014+4
NJ,2014,8864525,4,NJ+2014+4
NM,2014,2089568,4,NM+2014+4
NY,2014,19651049,4,NY+2014+4
NC,2014,9932887,4,NC+2014+4
ND,2014,737401,4,ND+2014+4
OH,2014,11602700,4,OH+2014+4
OK,2014,3878187,4,OK+2014+4
OR,2014,3963244,4,OR+2014+4
PA,2014,12788313,4,PA+2014+4
RI,2014,1055936,4,RI+2014+4
SC,2014,4823617,4,SC+2014+4
SD,2014,849129,4,SD+2014+4
TN,2014,6541223,4,TN+2014+4
TX,2014,26964333,4,TX+2014+4
UT,2014,2936879,4,UT+2014+4
VT,2014,625214,4,VT+2014+4
VA,2014,8310993,4,VA+2014+4
WA,2014,7054655,4,WA+2014+4
WV,2014,1849489,4,WV+2014+4
WI,2014,5751525,4,WI+2014+4
WY,2014,582531,4,WY+2014+4
AL,2014,4841799,5,AL+2014+5
AK,2014,736283,5,AK+2014+5
AZ,2014,6730413,5,AZ+2014+5
AR,2014,2967392,5,AR+2014+5
CA,2014,38596972,5,CA+2014+5
CO,2014,5350101,5,CO+2014+5
CT,2014,3594524,5,CT+2014+5
DE,2014,932487,5,DE+2014+5
FL,2014,19845911,5,FL+2014+5
GA,2014,10067278,5,GA+2014+5
HI,2014,1414538,5,HI+2014+5
ID,2014,1631112,5,ID+2014+5
IL,2014,12884493,5,IL+2014+5
IN,2014,6593644,5,IN+2014+5
IA,2014,3109350,5,IA+2014+5
KS,2014,2900475,5,KS+2014+5
KY,2014,4414349,5,KY+2014+5
LA,2014,4644013,5,LA+2014+5
ME,2014,1330513,5,ME+2014+5
MD,2014,5957283,5,MD+2014+5
MA,2014,6762596,5,MA+2014+5
MI,2014,9929848,5,MI+2014+5
MN,2014,5451079,5,MN+2014+5
MS,2014,2990468,5,MS+2014+5
MO,2014,6056202,5,MO+2014+5
MT,2014,1021869,5,MT+2014+5
NE,2014,1879321,5,NE+2014+5
NV,2014,2817628,5,NV+2014+5
NH,2014,1333341,5,NH+2014+5
NJ,2014,8864525,5,NJ+2014+5
NM,2014,2089568,5,NM+2014+5
NY,2014,19651049,5,NY+2014+5
NC,2014,9932887,5,NC+2014+5
ND,2014,737401,5,ND+2014+5
OH,2014,11602700,5,OH+2014+5
OK,2014,3878187,5,OK+2014+5
OR,2014,3963244,5,OR+2014+5
PA,2014,12788313,5,PA+2014+5
RI,2014,1055936,5,RI+2014+5
SC,2014,4823617,5,SC+2014+5
SD,2014,849129,5,SD+2014+5
TN,2014,6541223,5,TN+2014+5
TX,2014,26964333,5,TX+2014+5
UT,2014,2936879,5,UT+2014+5
VT,2014,625214,5,VT+2014+5
VA,2014,8310993,5,VA+2014+5
WA,2014,7054655,5,WA+2014+5
WV,2014,1849489,5,WV+2014+5
WI,2014,5751525,5,WI+2014+5
WY,2014,582531,5,WY+2014+5
AL,2014,4841799,6,AL+2014+6
AK,2014,736283,6,AK+2014+6
AZ,2014,6730413,6,AZ+2014+6
AR,2014,2967392,6,AR+2014+6
CA,2014,38596972,6,CA+2014+6
CO,2014,5350101,6,CO+2014+6
CT,2014,3594524,6,CT+2014+6
DE,2014,932487,6,DE+2014+6
FL,2014,19845911,6,FL+2014+6
GA,2014,10067278,6,GA+2014+6
HI,2014,1414538,6,HI+2014+6
ID,2014,1631112,6,ID+2014+6
IL,2014,12884493,6,IL+2014+6
IN,2014,6593644,6,IN+2014+6
IA,2014,3109350,6,IA+2014+6
KS,2014,2900475,6,KS+2014+6
KY,2014,4414349,6,KY+2014+6
LA,2014,4644013,6,LA+2014+6
ME,2014,1330513,6,ME+2014+6
MD,2014,5957283,6,MD+2014+6
MA,2014,6762596,6,MA+2014+6
MI,2014,9929848,6,MI+2014+6
MN,2014,5451079,6,MN+2014+6
MS,2014,2990468,6,MS+2014+6
MO,2014,6056202,6,MO+2014+6
MT,2014,1021869,6,MT+2014+6
NE,2014,1879321,6,NE+2014+6
NV,2014,2817628,6,NV+2014+6
NH,2014,1333341,6,NH+2014+6
NJ,2014,8864525,6,NJ+2014+6
NM,2014,2089568,6,NM+2014+6
NY,2014,19651049,6,NY+2014+6
NC,2014,9932887,6,NC+2014+6
ND,2014,737401,6,ND+2014+6
OH,2014,11602700,6,OH+2014+6
OK,2014,3878187,6,OK+2014+6
OR,2014,3963244,6,OR+2014+6
PA,2014,12788313,6,PA+2014+6
RI,2014,1055936,6,RI+2014+6
SC,2014,4823617,6,SC+2014+6
SD,2014,849129,6,SD+2014+6
TN,2014,6541223,6,TN+2014+6
TX,2014,26964333,6,TX+2014+6
UT,2014,2936879,6,UT+2014+6
VT,2014,625214,6,VT+2014+6
VA,2014,8310993,6,VA+2014+6
WA,2014,7054655,6,WA+2014+6
WV,2014,1849489,6,WV+2014+6
WI,2014,5751525,6,WI+2014+6
WY,2014,582531,6,WY+2014+6
AL,2014,4841799,7,AL+2014+7
AK,2014,736283,7,AK+2014+7
AZ,2014,6730413,7,AZ+2014+7
AR,2014,2967392,7,AR+2014+7
CA,2014,38596972,7,CA+2014+7
CO,2014,5350101,7,CO+2014+7
CT,2014,3594524,7,CT+2014+7
DE,2014,932487,7,DE+2014+7
FL,2014,19845911,7,FL+2014+7
GA,2014,10067278,7,GA+2014+7
HI,2014,1414538,7,HI+2014+7
ID,2014,1631112,7,ID+2014+7
IL,2014,12884493,7,IL+2014+7
IN,2014,6593644,7,IN+2014+7
IA,2014,3109350,7,IA+2014+7
KS,2014,2900475,7,KS+2014+7
KY,2014,4414349,7,KY+2014+7
LA,2014,4644013,7,LA+2014+7
ME,2014,1330513,7,ME+2014+7
MD,2014,5957283,7,MD+2014+7
MA,2014,6762596,7,MA+2014+7
MI,2014,9929848,7,MI+2014+7
MN,2014,5451079,7,MN+2014+7
MS,2014,2990468,7,MS+2014+7
MO,2014,6056202,7,MO+2014+7
MT,2014,1021869,7,MT+2014+7
NE,2014,1879321,7,NE+2014+7
NV,2014,2817628,7,NV+2014+7
NH,2014,1333341,7,NH+2014+7
NJ,2014,8864525,7,NJ+2014+7
NM,2014,2089568,7,NM+2014+7
NY,2014,19651049,7,NY+2014+7
NC,2014,9932887,7,NC+2014+7
ND,2014,737401,7,ND+2014+7
OH,2014,11602700,7,OH+2014+7
OK,2014,3878187,7,OK+2014+7
OR,2014,3963244,7,OR+2014+7
PA,2014,12788313,7,PA+2014+7
RI,2014,1055936,7,RI+2014+7
SC,2014,4823617,7,SC+2014+7
SD,2014,849129,7,SD+2014+7
TN,2014,6541223,7,TN+2014+7
TX,2014,26964333,7,TX+2014+7
UT,2014,2936879,7,UT+2014+7
VT,2014,625214,7,VT+2014+7
VA,2014,8310993,7,VA+2014+7
WA,2014,7054655,7,WA+2014+7
WV,2014,1849489,7,WV+2014+7
WI,2014,5751525,7,WI+2014+7
WY,2014,582531,7,WY+2014+7
AL,2014,4841799,8,AL+2014+8
AK,2014,736283,8,AK+2014+8
AZ,2014,6730413,8,AZ+2014+8
AR,2014,2967392,8,AR+2014+8
CA,2014,38596972,8,CA+2014+8
CO,2014,5350101,8,CO+2014+8
CT,2014,3594524,8,CT+2014+8
DE,2014,932487,8,DE+2014+8
FL,2014,19845911,8,FL+2014+8
GA,2014,10067278,8,GA+2014+8
HI,2014,1414538,8,HI+2014+8
ID,2014,1631112,8,ID+2014+8
IL,2014,12884493,8,IL+2014+8
IN,2014,6593644,8,IN+2014+8
IA,2014,3109350,8,IA+2014+8
KS,2014,2900475,8,KS+2014+8
KY,2014,4414349,8,KY+2014+8
LA,2014,4644013,8,LA+2014+8
ME,2014,1330513,8,ME+2014+8
MD,2014,5957283,8,MD+2014+8
MA,2014,6762596,8,MA+2014+8
MI,2014,9929848,8,MI+2014+8
MN,2014,5451079,8,MN+2014+8
MS,2014,2990468,8,MS+2014+8
MO,2014,6056202,8,MO+2014+8
MT,2014,1021869,8,MT+2014+8
NE,2014,1879321,8,NE+2014+8
NV,2014,2817628,8,NV+2014+8
NH,2014,1333341,8,NH+2014+8
NJ,2014,8864525,8,NJ+2014+8
NM,2014,2089568,8,NM+2014+8
NY,2014,19651049,8,NY+2014+8
NC,2014,9932887,8,NC+2014+8
ND,2014,737401,8,ND+2014+8
OH,2014,11602700,8,OH+2014+8
OK,2014,3878187,8,OK+2014+8
OR,2014,3963244,8,OR+2014+8
PA,2014,12788313,8,PA+2014+8
RI,2014,1055936,8,RI+2014+8
SC,2014,4823617,8,SC+2014+8
SD,2014,849129,8,SD+2014+8
TN,2014,6541223,8,TN+2014+8
TX,2014,26964333,8,TX+2014+8
UT,2014,2936879,8,UT+2014+8
VT,2014,625214,8,VT+2014+8
VA,2014,8310993,8,VA+2014+8
WA,2014,7054655,8,WA+2014+8
WV,2014,1849489,8,WV+2014+8
WI,2014,5751525,8,WI+2014+8
WY,2014,582531,8,WY+2014+8
AL,2014,4841799,9,AL+2014+9
AK,2014,736283,9,AK+2014+9
AZ,2014,6730413,9,AZ+2014+9
AR,2014,2967392,9,AR+2014+9
CA,2014,38596972,9,CA+2014+9
CO,2014,5350101,9,CO+2014+9
CT,2014,3594524,9,CT+2014+9
DE,2014,932487,9,DE+2014+9
FL,2014,19845911,9,FL+2014+9
GA,2014,10067278,9,GA+2014+9
HI,2014,1414538,9,HI+2014+9
ID,2014,1631112,9,ID+2014+9
IL,2014,12884493,9,IL+2014+9
IN,2014,6593644,9,IN+2014+9
IA,2014,3109350,9,IA+2014+9
KS,2014,2900475,9,KS+2014+9
KY,2014,4414349,9,KY+2014+9
LA,2014,4644013,9,LA+2014+9
ME,2014,1330513,9,ME+2014+9
MD,2014,5957283,9,MD+2014+9
MA,2014,6762596,9,MA+2014+9
MI,2014,9929848,9,MI+2014+9
MN,2014,5451079,9,MN+2014+9
MS,2014,2990468,9,MS+2014+9
MO,2014,6056202,9,MO+2014+9
MT,2014,1021869,9,MT+2014+9
NE,2014,1879321,9,NE+2014+9
NV,2014,2817628,9,NV+2014+9
NH,2014,1333341,9,NH+2014+9
NJ,2014,8864525,9,NJ+2014+9
NM,2014,2089568,9,NM+2014+9
NY,2014,19651049,9,NY+2014+9
NC,2014,9932887,9,NC+2014+9
ND,2014,737401,9,ND+2014+9
OH,2014,11602700,9,OH+2014+9
OK,2014,3878187,9,OK+2014+9
OR,2014,3963244,9,OR+2014+9
PA,2014,12788313,9,PA+2014+9
RI,2014,1055936,9,RI+2014+9
SC,2014,4823617,9,SC+2014+9
SD,2014,849129,9,SD+2014+9
TN,2014,6541223,9,TN+2014+9
TX,2014,26964333,9,TX+2014+9
UT,2014,2936879,9,UT+2014+9
VT,2014,625214,9,VT+2014+9
VA,2014,8310993,9,VA+2014+9
WA,2014,7054655,9,WA+2014+9
WV,2014,1849489,9,WV+2014+9
WI,2014,5751525,9,WI+2014+9
WY,2014,582531,9,WY+2014+9
AL,2014,4841799,10,AL+2014+10
AK,2014,736283,10,AK+2014+10
AZ,2014,6730413,10,AZ+2014+10
AR,2014,2967392,10,AR+2014+10
CA,2014,38596972,10,CA+2014+10
CO,2014,5350101,10,CO+2014+10
CT,2014,3594524,10,CT+2014+10
DE,2014,932487,10,DE+2014+10
FL,2014,19845911,10,FL+2014+10
GA,2014,10067278,10,GA+2014+10
HI,2014,1414538,10,HI+2014+10
ID,2014,1631112,10,ID+2014+10
IL,2014,12884493,10,IL+2014+10
IN,2014,6593644,10,IN+2014+10
IA,2014,3109350,10,IA+2014+10
KS,2014,2900475,10,KS+2014+10
KY,2014,4414349,10,KY+2014+10
LA,2014,4644013,10,LA+2014+10
ME,2014,1330513,10,ME+2014+10
MD,2014,5957283,10,MD+2014+10
MA,2014,6762596,10,MA+2014+10
MI,2014,9929848,10,MI+2014+10
MN,2014,5451079,10,MN+2014+10
MS,2014,2990468,10,MS+2014+10
MO,2014,6056202,10,MO+2014+10
MT,2014,1021869,10,MT+2014+10
NE,2014,1879321,10,NE+2014+10
NV,2014,2817628,10,NV+2014+10
NH,2014,1333341,10,NH+2014+10
NJ,2014,8864525,10,NJ+2014+10
NM,2014,2089568,10,NM+2014+10
NY,2014,19651049,10,NY+2014+10
NC,2014,9932887,10,NC+2014+10
ND,2014,737401,10,ND+2014+10
OH,2014,11602700,10,OH+2014+10
OK,2014,3878187,10,OK+2014+10
OR,2014,3963244,10,OR+2014+10
PA,2014,12788313,10,PA+2014+10
RI,2014,1055936,10,RI+2014+10
SC,2014,4823617,10,SC+2014+10
SD,2014,849129,10,SD+2014+10
TN,2014,6541223,10,TN+2014+10
TX,2014,26964333,10,TX+2014+10
UT,2014,2936879,10,UT+2014+10
VT,2014,625214,10,VT+2014+10
VA,2014,8310993,10,VA+2014+10
WA,2014,7054655,10,WA+2014+10
WV,2014,1849489,10,WV+2014+10
WI,2014,5751525,10,WI+2014+10
WY,2014,582531,10,WY+2014+10
AL,2014,4841799,11,AL+2014+11
AK,2014,736283,11,AK+2014+11
AZ,2014,6730413,11,AZ+2014+11
AR,2014,2967392,11,AR+2014+11
CA,2014,38596972,11,CA+2014+11
CO,2014,5350101,11,CO+2014+11
CT,2014,3594524,11,CT+2014+11
DE,2014,932487,11,DE+2014+11
FL,2014,19845911,11,FL+2014+11
GA,2014,10067278,11,GA+2014+11
HI,2014,1414538,11,HI+2014+11
ID,2014,1631112,11,ID+2014+11
IL,2014,12884493,11,IL+2014+11
IN,2014,6593644,11,IN+2014+11
IA,2014,3109350,11,IA+2014+11
KS,2014,2900475,11,KS+2014+11
KY,2014,4414349,11,KY+2014+11
LA,2014,4644013,11,LA+2014+11
ME,2014,1330513,11,ME+2014+11
MD,2014,5957283,11,MD+2014+11
MA,2014,6762596,11,MA+2014+11
MI,2014,9929848,11,MI+2014+11
MN,2014,5451079,11,MN+2014+11
MS,2014,2990468,11,MS+2014+11
MO,2014,6056202,11,MO+2014+11
MT,2014,1021869,11,MT+2014+11
NE,2014,1879321,11,NE+2014+11
NV,2014,2817628,11,NV+2014+11
NH,2014,1333341,11,NH+2014+11
NJ,2014,8864525,11,NJ+2014+11
NM,2014,2089568,11,NM+2014+11
NY,2014,19651049,11,NY+2014+11
NC,2014,9932887,11,NC+2014+11
ND,2014,737401,11,ND+2014+11
OH,2014,11602700,11,OH+2014+11
OK,2014,3878187,11,OK+2014+11
OR,2014,3963244,11,OR+2014+11
PA,2014,12788313,11,PA+2014+11
RI,2014,1055936,11,RI+2014+11
SC,2014,4823617,11,SC+2014+11
SD,2014,849129,11,SD+2014+11
TN,2014,6541223,11,TN+2014+11
TX,2014,26964333,11,TX+2014+11
UT,2014,2936879,11,UT+2014+11
VT,2014,625214,11,VT+2014+11
VA,2014,8310993,11,VA+2014+11
WA,2014,7054655,11,WA+2014+11
WV,2014,1849489,11,WV+2014+11
WI,2014,5751525,11,WI+2014+11
WY,2014,582531,11,WY+2014+11
AL,2014,4841799,12,AL+2014+12
AK,2014,736283,12,AK+2014+12
AZ,2014,6730413,12,AZ+2014+12
AR,2014,2967392,12,AR+2014+12
CA,2014,38596972,12,CA+2014+12
CO,2014,5350101,12,CO+2014+12
CT,2014,3594524,12,CT+2014+12
DE,2014,932487,12,DE+2014+12
FL,2014,19845911,12,FL+2014+12
GA,2014,10067278,12,GA+2014+12
HI,2014,1414538,12,HI+2014+12
ID,2014,1631112,12,ID+2014+12
IL,2014,12884493,12,IL+2014+12
IN,2014,6593644,12,IN+2014+12
IA,2014,3109350,12,IA+2014+12
KS,2014,2900475,12,KS+2014+12
KY,2014,4414349,12,KY+2014+12
LA,2014,4644013,12,LA+2014+12
ME,2014,1330513,12,ME+2014+12
MD,2014,5957283,12,MD+2014+12
MA,2014,6762596,12,MA+2014+12
MI,2014,9929848,12,MI+2014+12
MN,2014,5451079,12,MN+2014+12
MS,2014,2990468,12,MS+2014+12
MO,2014,6056202,12,MO+2014+12
MT,2014,1021869,12,MT+2014+12
NE,2014,1879321,12,NE+2014+12
NV,2014,2817628,12,NV+2014+12
NH,2014,1333341,12,NH+2014+12
NJ,2014,8864525,12,NJ+2014+12
NM,2014,2089568,12,NM+2014+12
NY,2014,19651049,12,NY+2014+12
NC,2014,9932887,12,NC+2014+12
ND,2014,737401,12,ND+2014+12
OH,2014,11602700,12,OH+2014+12
OK,2014,3878187,12,OK+2014+12
OR,2014,3963244,12,OR+2014+12
PA,2014,12788313,12,PA+2014+12
RI,2014,1055936,12,RI+2014+12
SC,2014,4823617,12,SC+2014+12
SD,2014,849129,12,SD+2014+12
TN,2014,6541223,12,TN+2014+12
TX,2014,26964333,12,TX+2014+12
UT,2014,2936879,12,UT+2014+12
VT,2014,625214,12,VT+2014+12
VA,2014,8310993,12,VA+2014+12
WA,2014,7054655,12,WA+2014+12
WV,2014,1849489,12,WV+2014+12
WI,2014,5751525,12,WI+2014+12
WY,2014,582531,12,WY+2014+12
AL,2015,4852347,1,AL+2015+1
AK,2015,737498,1,AK+2015+1
AZ,2015,6829676,1,AZ+2015+1
AR,2015,2978048,1,AR+2015+1
CA,2015,38918045,1,CA+2015+1
CO,2015,5450623,1,CO+2015+1
CT,2015,3587122,1,CT+2015+1
DE,2015,941252,1,DE+2015+1
FL,2015,20209042,1,FL+2015+1
GA,2015,10178447,1,GA+2015+1
HI,2015,1422052,1,HI+2015+1
ID,2015,1651059,1,ID+2015+1
IL,2015,12858913,1,IL+2015+1
IN,2015,6608422,1,IN+2015+1
IA,2015,3120960,1,IA+2015+1
KS,2015,2909011,1,KS+2015+1
KY,2015,4425976,1,KY+2015+1
LA,2015,4664628,1,LA+2015+1
ME,2015,1328262,1,ME+2015+1
MD,2015,5985562,1,MD+2015+1
MA,2015,6794228,1,MA+2015+1
MI,2015,9931715,1,MI+2015+1
MN,2015,5482032,1,MN+2015+1
MS,2015,2988471,1,MS+2015+1
MO,2015,6071732,1,MO+2015+1
MT,2015,1030475,1,MT+2015+1
NE,2015,1891277,1,NE+2015+1
NV,2015,2866939,1,NV+2015+1
NH,2015,1336350,1,NH+2015+1
NJ,2015,8867949,1,NJ+2015+1
NM,2015,2089291,1,NM+2015+1
NY,2015,19654666,1,NY+2015+1
NC,2015,10031646,1,NC+2015+1
ND,2015,754066,1,ND+2015+1
OH,2015,11617527,1,OH+2015+1
OK,2015,3909500,1,OK+2015+1
OR,2015,4015792,1,OR+2015+1
PA,2015,12784826,1,PA+2015+1
RI,2015,1056065,1,RI+2015+1
SC,2015,4891938,1,SC+2015+1
SD,2015,853988,1,SD+2015+1
TN,2015,6591170,1,TN+2015+1
TX,2015,27470056,1,TX+2015+1
UT,2015,2981835,1,UT+2015+1
VT,2015,625216,1,VT+2015+1
VA,2015,8361808,1,VA+2015+1
WA,2015,7163657,1,WA+2015+1
WV,2015,1842050,1,WV+2015+1
WI,2015,5760940,1,WI+2015+1
WY,2015,585613,1,WY+2015+1
AL,2015,4852347,2,AL+2015+2
AK,2015,737498,2,AK+2015+2
AZ,2015,6829676,2,AZ+2015+2
AR,2015,2978048,2,AR+2015+2
CA,2015,38918045,2,CA+2015+2
CO,2015,5450623,2,CO+2015+2
CT,2015,3587122,2,CT+2015+2
DE,2015,941252,2,DE+2015+2
FL,2015,20209042,2,FL+2015+2
GA,2015,10178447,2,GA+2015+2
HI,2015,1422052,2,HI+2015+2
ID,2015,1651059,2,ID+2015+2
IL,2015,12858913,2,IL+2015+2
IN,2015,6608422,2,IN+2015+2
IA,2015,3120960,2,IA+2015+2
KS,2015,2909011,2,KS+2015+2
KY,2015,4425976,2,KY+2015+2
LA,2015,4664628,2,LA+2015+2
ME,2015,1328262,2,ME+2015+2
MD,2015,5985562,2,MD+2015+2
MA,2015,6794228,2,MA+2015+2
MI,2015,9931715,2,MI+2015+2
MN,2015,5482032,2,MN+2015+2
MS,2015,2988471,2,MS+2015+2
MO,2015,6071732,2,MO+2015+2
MT,2015,1030475,2,MT+2015+2
NE,2015,1891277,2,NE+2015+2
NV,2015,2866939,2,NV+2015+2
NH,2015,1336350,2,NH+2015+2
NJ,2015,8867949,2,NJ+2015+2
NM,2015,2089291,2,NM+2015+2
NY,2015,19654666,2,NY+2015+2
NC,2015,10031646,2,NC+2015+2
ND,2015,754066,2,ND+2015+2
OH,2015,11617527,2,OH+2015+2
OK,2015,3909500,2,OK+2015+2
OR,2015,4015792,2,OR+2015+2
PA,2015,12784826,2,PA+2015+2
RI,2015,1056065,2,RI+2015+2
SC,2015,4891938,2,SC+2015+2
SD,2015,853988,2,SD+2015+2
TN,2015,6591170,2,TN+2015+2
TX,2015,27470056,2,TX+2015+2
UT,2015,2981835,2,UT+2015+2
VT,2015,625216,2,VT+2015+2
VA,2015,8361808,2,VA+2015+2
WA,2015,7163657,2,WA+2015+2
WV,2015,1842050,2,WV+2015+2
WI,2015,5760940,2,WI+2015+2
WY,2015,585613,2,WY+2015+2
AL,2015,4852347,3,AL+2015+3
AK,2015,737498,3,AK+2015+3
AZ,2015,6829676,3,AZ+2015+3
AR,2015,2978048,3,AR+2015+3
CA,2015,38918045,3,CA+2015+3
CO,2015,5450623,3,CO+2015+3
CT,2015,3587122,3,CT+2015+3
DE,2015,941252,3,DE+2015+3
FL,2015,20209042,3,FL+2015+3
GA,2015,10178447,3,GA+2015+3
HI,2015,1422052,3,HI+2015+3
ID,2015,1651059,3,ID+2015+3
IL,2015,12858913,3,IL+2015+3
IN,2015,6608422,3,IN+2015+3
IA,2015,3120960,3,IA+2015+3
KS,2015,2909011,3,KS+2015+3
KY,2015,4425976,3,KY+2015+3
LA,2015,4664628,3,LA+2015+3
ME,2015,1328262,3,ME+2015+3
MD,2015,5985562,3,MD+2015+3
MA,2015,6794228,3,MA+2015+3
MI,2015,9931715,3,MI+2015+3
MN,2015,5482032,3,MN+2015+3
MS,2015,2988471,3,MS+2015+3
MO,2015,6071732,3,MO+2015+3
MT,2015,1030475,3,MT+2015+3
NE,2015,1891277,3,NE+2015+3
NV,2015,2866939,3,NV+2015+3
NH,2015,1336350,3,NH+2015+3
NJ,2015,8867949,3,NJ+2015+3
NM,2015,2089291,3,NM+2015+3
NY,2015,19654666,3,NY+2015+3
NC,2015,10031646,3,NC+2015+3
ND,2015,754066,3,ND+2015+3
OH,2015,11617527,3,OH+2015+3
OK,2015,3909500,3,OK+2015+3
OR,2015,4015792,3,OR+2015+3
PA,2015,12784826,3,PA+2015+3
RI,2015,1056065,3,RI+2015+3
SC,2015,4891938,3,SC+2015+3
SD,2015,853988,3,SD+2015+3
TN,2015,6591170,3,TN+2015+3
TX,2015,27470056,3,TX+2015+3
UT,2015,2981835,3,UT+2015+3
VT,2015,625216,3,VT+2015+3
VA,2015,8361808,3,VA+2015+3
WA,2015,7163657,3,WA+2015+3
WV,2015,1842050,3,WV+2015+3
WI,2015,5760940,3,WI+2015+3
WY,2015,585613,3,WY+2015+3
AL,2015,4852347,4,AL+2015+4
AK,2015,737498,4,AK+2015+4
AZ,2015,6829676,4,AZ+2015+4
AR,2015,2978048,4,AR+2015+4
CA,2015,38918045,4,CA+2015+4
CO,2015,5450623,4,CO+2015+4
CT,2015,3587122,4,CT+2015+4
DE,2015,941252,4,DE+2015+4
FL,2015,20209042,4,FL+2015+4
GA,2015,10178447,4,GA+2015+4
HI,2015,1422052,4,HI+2015+4
ID,2015,1651059,4,ID+2015+4
IL,2015,12858913,4,IL+2015+4
IN,2015,6608422,4,IN+2015+4
IA,2015,3120960,4,IA+2015+4
KS,2015,2909011,4,KS+2015+4
KY,2015,4425976,4,KY+2015+4
LA,2015,4664628,4,LA+2015+4
ME,2015,1328262,4,ME+2015+4
MD,2015,5985562,4,MD+2015+4
MA,2015,6794228,4,MA+2015+4
MI,2015,9931715,4,MI+2015+4
MN,2015,5482032,4,MN+2015+4
MS,2015,2988471,4,MS+2015+4
MO,2015,6071732,4,MO+2015+4
MT,2015,1030475,4,MT+2015+4
NE,2015,1891277,4,NE+2015+4
NV,2015,2866939,4,NV+2015+4
NH,2015,1336350,4,NH+2015+4
NJ,2015,8867949,4,NJ+2015+4
NM,2015,2089291,4,NM+2015+4
NY,2015,19654666,4,NY+2015+4
NC,2015,10031646,4,NC+2015+4
ND,2015,754066,4,ND+2015+4
OH,2015,11617527,4,OH+2015+4
OK,2015,3909500,4,OK+2015+4
OR,2015,4015792,4,OR+2015+4
PA,2015,12784826,4,PA+2015+4
RI,2015,1056065,4,RI+2015+4
SC,2015,4891938,4,SC+2015+4
SD,2015,853988,4,SD+2015+4
TN,2015,6591170,4,TN+2015+4
TX,2015,27470056,4,TX+2015+4
UT,2015,2981835,4,UT+2015+4
VT,2015,625216,4,VT+2015+4
VA,2015,8361808,4,VA+2015+4
WA,2015,7163657,4,WA+2015+4
WV,2015,1842050,4,WV+2015+4
WI,2015,5760940,4,WI+2015+4
WY,2015,585613,4,WY+2015+4
AL,2015,4852347,5,AL+2015+5
AK,2015,737498,5,AK+2015+5
AZ,2015,6829676,5,AZ+2015+5
AR,2015,2978048,5,AR+2015+5
CA,2015,38918045,5,CA+2015+5
CO,2015,5450623,5,CO+2015+5
CT,2015,3587122,5,CT+2015+5
DE,2015,941252,5,DE+2015+5
FL,2015,20209042,5,FL+2015+5
GA,2015,10178447,5,GA+2015+5
HI,2015,1422052,5,HI+2015+5
ID,2015,1651059,5,ID+2015+5
IL,2015,12858913,5,IL+2015+5
IN,2015,6608422,5,IN+2015+5
IA,2015,3120960,5,IA+2015+5
KS,2015,2909011,5,KS+2015+5
KY,2015,4425976,5,KY+2015+5
LA,2015,4664628,5,LA+2015+5
ME,2015,1328262,5,ME+2015+5
MD,2015,5985562,5,MD+2015+5
MA,2015,6794228,5,MA+2015+5
MI,2015,9931715,5,MI+2015+5
MN,2015,5482032,5,MN+2015+5
MS,2015,2988471,5,MS+2015+5
MO,2015,6071732,5,MO+2015+5
MT,2015,1030475,5,MT+2015+5
NE,2015,1891277,5,NE+2015+5
NV,2015,2866939,5,NV+2015+5
NH,2015,1336350,5,NH+2015+5
NJ,2015,8867949,5,NJ+2015+5
NM,2015,2089291,5,NM+2015+5
NY,2015,19654666,5,NY+2015+5
NC,2015,10031646,5,NC+2015+5
ND,2015,754066,5,ND+2015+5
OH,2015,11617527,5,OH+2015+5
OK,2015,3909500,5,OK+2015+5
OR,2015,4015792,5,OR+2015+5
PA,2015,12784826,5,PA+2015+5
RI,2015,1056065,5,RI+2015+5
SC,2015,4891938,5,SC+2015+5
SD,2015,853988,5,SD+2015+5
TN,2015,6591170,5,TN+2015+5
TX,2015,27470056,5,TX+2015+5
UT,2015,2981835,5,UT+2015+5
VT,2015,625216,5,VT+2015+5
VA,2015,8361808,5,VA+2015+5
WA,2015,7163657,5,WA+2015+5
WV,2015,1842050,5,WV+2015+5
WI,2015,5760940,5,WI+2015+5
WY,2015,585613,5,WY+2015+5
AL,2015,4852347,6,AL+2015+6
AK,2015,737498,6,AK+2015+6
AZ,2015,6829676,6,AZ+2015+6
AR,2015,2978048,6,AR+2015+6
CA,2015,38918045,6,CA+2015+6
CO,2015,5450623,6,CO+2015+6
CT,2015,3587122,6,CT+2015+6
DE,2015,941252,6,DE+2015+6
FL,2015,20209042,6,FL+2015+6
GA,2015,10178447,6,GA+2015+6
HI,2015,1422052,6,HI+2015+6
ID,2015,1651059,6,ID+2015+6
